time,wx (rad/s),wy (rad/s),wz (rad/s)
54.172769,-0.11,-0.02,0.00
54.174198,-0.12,-0.02,0.01
54.176013,-0.12,-0.03,0.00
54.178793,-0.12,-0.03,0.01
54.180296,-0.12,-0.03,0.01
54.182366,-0.12,-0.03,0.00
54.184389,-0.12,-0.03,0.01
54.186899,-0.12,-0.02,0.01
54.188347,-0.12,-0.02,0.01
54.196037,-0.13,-0.03,0.01
54.196669,-0.13,-0.03,0.01
54.197076,-0.13,-0.03,0.01
54.197412,-0.13,-0.03,0.01
54.197742,-0.13,-0.03,0.01
54.200303,-0.13,-0.03,0.01
54.202886,-0.13,-0.03,0.01
54.204039,-0.13,-0.03,0.01
54.216673,-0.13,-0.03,0.01
54.217362,-0.13,-0.03,0.01
54.217694,-0.13,-0.03,0.01
54.218045,-0.14,-0.03,0.01
54.218365,-0.13,-0.03,0.01
54.218698,-0.13,-0.03,0.01
54.219002,-0.13,-0.03,0.01
54.220344,-0.14,-0.03,0.01
54.222879,-0.14,-0.03,0.01
54.224646,-0.14,-0.03,0.01
54.227260,-0.14,-0.03,0.01
54.228314,-0.14,-0.03,0.01
54.230860,-0.14,-0.03,0.01
54.232469,-0.14,-0.03,0.01
54.235069,-0.14,-0.03,0.01
54.236201,-0.14,-0.02,0.01
54.238464,-0.15,-0.03,0.01
54.240539,-0.14,-0.03,0.01
54.242469,-0.14,-0.03,0.01
54.244030,-0.14,-0.03,0.01
54.246285,-0.15,-0.03,0.01
54.248328,-0.14,-0.03,0.01
54.251001,-0.15,-0.02,0.01
54.252439,-0.14,-0.02,0.01
54.254841,-0.14,-0.03,0.01
54.257177,-0.15,-0.02,0.01
54.257826,-0.15,-0.03,0.01
54.260317,-0.15,-0.02,0.01
54.262775,-0.15,-0.02,0.01
54.264140,-0.15,-0.02,0.01
54.266981,-0.15,-0.02,0.01
54.268315,-0.15,-0.02,0.01
54.270843,-0.15,-0.02,0.01
54.273307,-0.15,-0.02,0.01
54.273942,-0.15,-0.02,0.01
54.276945,-0.15,-0.02,0.01
54.278309,-0.15,-0.02,0.01
54.280280,-0.15,-0.02,0.01
54.283029,-0.15,-0.02,0.01
54.284315,-0.15,-0.02,0.01
54.287084,-0.15,-0.02,0.01
54.288073,-0.15,-0.02,0.01
54.293629,-0.15,-0.02,0.01
54.294441,-0.15,-0.02,0.01
54.294776,-0.15,-0.02,0.01
54.297206,-0.16,-0.01,0.01
54.299300,-0.15,-0.01,0.01
54.299693,-0.15,-0.01,0.01
54.302871,-0.15,-0.01,0.01
54.304302,-0.15,-0.01,0.01
54.318424,-0.16,-0.01,0.01
54.319099,-0.15,-0.01,0.01
54.319430,-0.15,-0.01,0.01
54.319742,-0.15,-0.01,0.01
54.320097,-0.15,-0.01,0.01
54.320476,-0.16,-0.01,0.01
54.320825,-0.15,-0.01,0.01
54.321257,-0.15,-0.01,0.01
54.324724,-0.15,-0.01,0.01
54.325449,-0.16,-0.01,0.01
54.326438,-0.16,-0.00,0.01
54.328308,-0.16,-0.00,0.01
54.330353,-0.15,-0.00,0.01
54.332334,-0.15,-0.00,0.01
54.335181,-0.15,-0.00,0.01
54.336544,-0.16,-0.00,0.01
54.338283,-0.15,-0.00,0.01
54.341555,-0.15,0.00,0.01
54.342299,-0.15,0.00,0.01
54.344425,-0.15,0.00,0.01
54.347181,-0.16,0.00,0.01
54.348161,-0.15,0.00,0.01
54.351062,-0.15,0.00,0.01
54.352384,-0.15,0.00,0.01
54.355007,-0.16,0.00,0.01
54.358074,-0.15,0.01,0.01
54.358729,-0.15,0.01,0.01
54.360399,-0.15,0.01,0.01
54.363118,-0.15,0.01,0.01
54.364317,-0.15,0.01,0.01
54.367175,-0.15,0.01,0.01
54.368138,-0.15,0.01,0.01
54.371035,-0.15,0.01,0.01
54.373593,-0.15,0.01,0.01
54.374260,-0.15,0.01,0.01
54.376598,-0.15,0.02,0.01
54.379092,-0.15,0.01,0.01
54.380171,-0.15,0.01,0.01
54.383109,-0.15,0.01,0.01
54.383486,-0.15,0.02,0.01
54.386913,-0.14,0.02,0.01
54.387880,-0.15,0.02,0.01
54.398260,-0.15,0.02,0.01
54.399025,-0.14,0.02,0.01
54.399399,-0.14,0.02,0.01
54.399753,-0.14,0.02,0.01
54.400075,-0.14,0.02,0.01
54.400397,-0.14,0.02,0.01
54.401941,-0.14,0.02,0.01
54.404429,-0.14,0.02,0.01
54.423296,-0.14,0.02,0.01
54.424006,-0.14,0.02,0.01
54.424364,-0.14,0.02,0.01
54.424694,-0.14,0.02,0.01
54.425130,-0.14,0.03,0.01
54.425513,-0.13,0.02,0.01
54.425898,-0.13,0.02,0.01
54.426279,-0.13,0.03,0.01
54.426628,-0.13,0.03,0.01
54.426956,-0.13,0.02,0.01
54.427293,-0.13,0.02,0.01
54.429332,-0.13,0.03,0.01
54.430366,-0.13,0.03,0.01
54.432361,-0.13,0.03,0.01
54.435793,-0.13,0.03,0.01
54.436152,-0.13,0.03,0.01
54.438481,-0.12,0.03,0.01
54.441627,-0.12,0.03,0.01
54.442441,-0.12,0.03,0.01
54.444408,-0.12,0.03,0.01
54.446969,-0.12,0.03,0.01
54.448224,-0.12,0.03,0.01
54.451149,-0.11,0.03,0.01
54.451541,-0.11,0.03,0.01
54.454988,-0.11,0.03,0.01
54.455379,-0.11,0.03,0.01
54.458516,-0.11,0.03,0.01
54.460416,-0.11,0.03,0.01
54.462526,-0.11,0.03,0.01
54.464421,-0.11,0.03,0.01
54.467231,-0.11,0.03,0.01
54.468151,-0.10,0.03,0.01
54.471080,-0.11,0.03,0.01
54.473574,-0.10,0.03,0.01
54.474349,-0.10,0.03,0.01
54.476646,-0.10,0.03,0.00
54.478756,-0.10,0.03,0.01
54.480225,-0.10,0.03,0.00
54.482109,-0.10,0.03,0.00
54.484338,-0.10,0.03,0.00
54.486342,-0.09,0.03,0.00
54.488499,-0.09,0.03,0.00
54.496924,-0.09,0.03,0.00
54.497732,-0.09,0.03,0.00
54.498109,-0.09,0.03,0.00
54.498478,-0.09,0.03,0.00
54.498802,-0.08,0.03,0.00
54.500664,-0.08,0.03,0.00
54.502215,-0.08,0.03,0.00
54.504000,-0.08,0.03,0.00
54.519837,-0.08,0.03,0.00
54.521076,-0.08,0.03,0.00
54.521553,-0.07,0.03,0.01
54.521928,-0.07,0.03,0.01
54.522282,-0.07,0.03,0.00
54.522630,-0.07,0.03,0.01
54.522974,-0.07,0.03,0.00
54.523290,-0.07,0.03,0.01
54.523645,-0.07,0.03,0.01
54.523990,-0.06,0.03,0.01
54.530418,-0.06,0.03,0.00
54.530788,-0.06,0.03,0.01
54.531113,-0.06,0.03,0.01
54.531448,-0.06,0.03,0.01
54.534034,-0.06,0.03,0.01
54.536068,-0.06,0.03,0.01
54.538229,-0.05,0.03,0.01
54.541464,-0.05,0.03,0.00
54.542340,-0.05,0.02,0.01
54.544312,-0.05,0.03,0.00
54.546276,-0.05,0.03,0.01
54.548398,-0.05,0.03,0.00
54.550211,-0.04,0.03,0.00
54.551949,-0.04,0.02,0.00
54.554005,-0.04,0.03,0.00
54.556634,-0.04,0.03,0.00
54.560475,-0.04,0.02,0.00
54.560931,-0.04,0.02,0.00
54.562642,-0.04,0.02,0.00
54.564280,-0.03,0.02,0.00
54.567397,-0.03,0.02,0.00
54.568646,-0.03,0.02,0.00
54.571163,-0.03,0.02,0.00
54.571528,-0.03,0.02,0.00
54.574570,-0.02,0.02,-0.00
54.576171,-0.02,0.02,0.00
54.579126,-0.02,0.02,0.00
54.579502,-0.02,0.02,0.00
54.582166,-0.02,0.02,0.00
54.584023,-0.01,0.02,-0.00
54.586147,-0.01,0.02,-0.00
54.590861,-0.01,0.01,0.00
54.592024,-0.01,0.01,0.00
54.592500,-0.01,0.02,0.00
54.595387,-0.01,0.01,0.00
54.595772,-0.00,0.01,0.00
54.598143,-0.00,0.01,0.00
54.600133,0.00,0.01,0.00
54.602411,-0.00,0.01,0.00
54.604345,0.00,0.01,0.00
54.613375,0.00,0.01,0.00
54.614045,0.00,0.01,0.00
54.614388,0.01,0.01,0.00
54.614720,0.01,0.01,0.00
54.615036,0.01,0.01,0.01
54.616363,0.02,0.01,0.00
54.619044,0.02,0.01,0.00
54.619980,0.01,0.00,0.00
54.639139,0.02,0.01,0.00
54.639838,0.02,0.00,0.00
54.640183,0.02,0.00,0.00
54.640523,0.03,0.00,0.00
54.640879,0.02,0.00,0.00
54.641340,0.03,0.00,0.00
54.641686,0.03,0.00,0.00
54.641999,0.03,0.00,0.00
54.642326,0.03,-0.00,0.00
54.642775,0.03,0.00,0.00
54.643350,0.04,-0.00,0.00
54.646298,0.04,-0.00,0.00
54.646671,0.04,-0.00,-0.00
54.648513,0.04,-0.00,-0.00
54.650653,0.04,-0.00,0.00
54.653188,0.04,-0.00,-0.00
54.653573,0.05,-0.00,-0.00
54.656369,0.05,-0.01,-0.00
54.658442,0.05,-0.01,0.00
54.660067,0.06,-0.01,-0.00
54.662241,0.06,-0.01,-0.00
54.664277,0.06,-0.00,-0.00
54.666237,0.06,-0.01,-0.00
54.668159,0.06,-0.01,-0.00
54.670178,0.06,-0.01,-0.00
54.672275,0.07,-0.01,-0.00
54.674346,0.07,-0.01,-0.00
54.676371,0.07,-0.01,-0.00
54.678113,0.07,-0.01,-0.00
54.680599,0.08,-0.01,-0.00
54.682352,0.08,-0.01,-0.00
54.684181,0.08,-0.01,-0.00
54.688401,0.08,-0.02,0.00
54.688614,0.08,-0.02,-0.00
54.690370,0.08,-0.02,0.00
54.692041,0.09,-0.02,-0.00
54.694423,0.09,-0.01,0.00
54.695975,0.09,-0.02,0.00
54.698301,0.09,-0.02,0.00
54.699972,0.10,-0.02,0.00
54.702319,0.10,-0.02,0.00
54.703887,0.10,-0.02,-0.00
54.708323,0.10,-0.02,0.00
54.708726,0.10,-0.02,0.00
54.710483,0.10,-0.02,-0.00
54.711605,0.11,-0.02,-0.00
54.714371,0.11,-0.02,0.00
54.715845,0.11,-0.02,-0.00
54.718505,0.11,-0.02,-0.00
54.719757,0.12,-0.02,-0.00
54.728798,0.12,-0.02,-0.00
54.729405,0.12,-0.03,-0.00
54.729697,0.12,-0.02,-0.00
54.729952,0.12,-0.03,-0.00
54.730216,0.13,-0.03,-0.00
54.732183,0.13,-0.02,-0.00
54.734669,0.13,-0.03,-0.00
54.736078,0.13,-0.02,-0.00
54.739456,0.13,-0.03,-0.00
54.740026,0.14,-0.02,-0.01
54.741894,0.14,-0.03,-0.01
54.744142,0.14,-0.03,-0.01
54.746681,0.14,-0.03,-0.01
54.748260,0.15,-0.03,-0.01
54.750957,0.15,-0.03,-0.00
54.752099,0.15,-0.03,-0.01
54.754792,0.15,-0.03,-0.00
54.757054,0.16,-0.03,-0.01
54.757708,0.16,-0.03,-0.00
54.760290,0.16,-0.03,-0.00
54.762929,0.16,-0.03,-0.01
54.764279,0.17,-0.03,-0.01
54.766982,0.17,-0.03,-0.00
54.768230,0.17,-0.03,-0.01
54.770262,0.17,-0.03,-0.00
54.772884,0.17,-0.03,-0.01
54.776335,0.18,-0.03,-0.01
54.776691,0.18,-0.03,-0.01
54.779278,0.18,-0.03,-0.00
54.780423,0.18,-0.03,-0.00
54.784827,0.19,-0.03,-0.00
54.785333,0.19,-0.03,-0.00
54.785696,0.19,-0.03,-0.00
54.789110,0.19,-0.03,-0.00
54.789788,0.19,-0.03,-0.00
54.792811,0.19,-0.03,-0.00
54.794429,0.20,-0.03,-0.00
54.796177,0.20,-0.03,-0.00
54.798262,0.20,-0.03,-0.00
54.800368,0.20,-0.03,-0.00
54.803092,0.21,-0.03,-0.00
54.803456,0.21,-0.03,-0.01
54.811119,0.21,-0.03,-0.01
54.811782,0.21,-0.03,-0.00
54.812147,0.22,-0.03,-0.01
54.812471,0.22,-0.03,-0.01
54.815976,0.22,-0.03,-0.01
54.816344,0.22,-0.02,-0.01
54.818318,0.22,-0.02,-0.01
54.820264,0.22,-0.02,-0.01
54.837938,0.23,-0.03,-0.01
54.838594,0.23,-0.02,-0.01
54.838940,0.23,-0.02,-0.01
54.839294,0.24,-0.02,-0.01
54.839636,0.23,-0.02,-0.01
54.839967,0.24,-0.02,-0.01
54.840289,0.24,-0.02,-0.01
54.840644,0.24,-0.02,-0.01
54.841101,0.24,-0.02,-0.01
54.841523,0.25,-0.02,-0.01
54.841948,0.25,-0.02,-0.01
54.843923,0.25,-0.02,-0.01
54.846262,0.25,-0.02,-0.01
54.847762,0.25,-0.02,-0.01
54.849848,0.25,-0.02,-0.01
54.851644,0.26,-0.02,-0.01
54.853846,0.26,-0.01,-0.01
54.855860,0.26,-0.02,-0.01
54.858520,0.26,-0.01,-0.01
54.859996,0.26,-0.01,-0.01
54.862021,0.27,-0.01,-0.01
54.863839,0.27,-0.01,-0.01
54.866079,0.27,-0.01,-0.01
54.868080,0.27,-0.01,-0.01
54.869926,0.27,-0.01,-0.01
54.872157,0.27,-0.01,-0.01
54.874284,0.27,-0.01,-0.01
54.876101,0.28,-0.01,-0.01
54.878808,0.28,-0.01,-0.01
54.879864,0.28,-0.01,-0.01
54.882064,0.28,-0.01,-0.01
54.884122,0.28,-0.01,-0.01
54.886221,0.28,-0.00,-0.01
54.888779,0.28,-0.01,-0.01
54.890223,0.29,-0.00,-0.01
54.892515,0.29,-0.00,-0.01
54.894287,0.29,-0.00,-0.01
54.896040,0.29,-0.01,-0.01
54.898970,0.29,-0.00,-0.01
54.900389,0.30,0.00,-0.01
54.902311,0.30,0.00,-0.01
54.904511,0.30,0.00,-0.01
54.913117,0.30,0.00,-0.01
54.913806,0.30,0.00,-0.01
54.914197,0.30,0.00,-0.01
54.914529,0.31,0.01,-0.01
54.914866,0.31,0.01,-0.01
54.916221,0.31,0.01,-0.01
54.918318,0.31,0.01,-0.02
54.920748,0.31,0.01,-0.01
54.940693,0.31,0.01,-0.02
54.941538,0.32,0.01,-0.01
54.941900,0.32,0.01,-0.02
54.942233,0.32,0.01,-0.02
54.942564,0.32,0.01,-0.02
54.942896,0.32,0.01,-0.01
54.943235,0.32,0.01,-0.01
54.943559,0.32,0.01,-0.02
54.943910,0.32,0.01,-0.01
54.944244,0.32,0.01,-0.01
54.944577,0.33,0.01,-0.01
54.944900,0.33,0.01,-0.01
54.946921,0.33,0.02,-0.01
54.947316,0.33,0.02,-0.01
54.949873,0.33,0.02,-0.01
54.952125,0.33,0.02,-0.01
54.954290,0.34,0.02,-0.01
54.956771,0.34,0.02,-0.01
54.957533,0.34,0.02,-0.01
54.959928,0.34,0.02,-0.01
54.962134,0.34,0.02,-0.01
54.963857,0.34,0.02,-0.01
54.966032,0.34,0.02,-0.01
54.968142,0.34,0.02,-0.01
54.970158,0.35,0.02,-0.01
54.972768,0.35,0.02,-0.01
54.974280,0.35,0.02,-0.01
54.976340,0.35,0.02,-0.01
54.979133,0.35,0.02,-0.01
54.979523,0.35,0.02,-0.01
54.983075,0.35,0.02,-0.01
54.983427,0.35,0.02,-0.02
54.985979,0.35,0.02,-0.01
54.989343,0.35,0.02,-0.01
54.990086,0.36,0.02,-0.02
54.992303,0.36,0.03,-0.02
54.994163,0.36,0.03,-0.02
54.996108,0.36,0.02,-0.01
54.998054,0.36,0.02,-0.02
54.999771,0.36,0.03,-0.02
55.001578,0.36,0.02,-0.02
55.004054,0.36,0.02,-0.02
55.011057,0.37,0.02,-0.01
55.011787,0.36,0.02,-0.02
55.012178,0.36,0.03,-0.02
55.012533,0.37,0.03,-0.02
55.014027,0.37,0.03,-0.02
55.016111,0.37,0.02,-0.02
55.017829,0.37,0.03,-0.02
55.020078,0.37,0.03,-0.02
55.036746,0.38,0.03,-0.01
55.037536,0.37,0.03,-0.02
55.037904,0.37,0.03,-0.02
55.038238,0.38,0.03,-0.01
55.038572,0.38,0.03,-0.01
55.038933,0.38,0.03,-0.02
55.039251,0.38,0.03,-0.01
55.039593,0.38,0.03,-0.01
55.039925,0.38,0.03,-0.01
55.040249,0.38,0.03,-0.01
55.042215,0.38,0.03,-0.01
55.044093,0.38,0.02,-0.01
55.046983,0.38,0.02,-0.01
55.048178,0.39,0.03,-0.01
55.051150,0.38,0.03,-0.01
55.051511,0.39,0.03,-0.01
55.054000,0.38,0.03,-0.01
55.058345,0.39,0.03,-0.01
55.059015,0.39,0.02,-0.01
55.060911,0.39,0.03,-0.01
55.062064,0.39,0.03,-0.01
55.064380,0.39,0.02,-0.01
55.066457,0.39,0.02,-0.02
55.068435,0.39,0.02,-0.01
55.071213,0.39,0.02,-0.02
55.074375,0.39,0.03,-0.02
55.075145,0.39,0.02,-0.02
55.078331,0.39,0.02,-0.02
55.078610,0.40,0.02,-0.02
55.080876,0.40,0.02,-0.02
55.082213,0.39,0.02,-0.02
55.083966,0.40,0.02,-0.02
55.085994,0.39,0.02,-0.02
55.088612,0.39,0.02,-0.02
55.091395,0.39,0.02,-0.02
55.091795,0.39,0.02,-0.02
55.094331,0.40,0.02,-0.01
55.096043,0.40,0.02,-0.02
55.098073,0.40,0.02,-0.02
55.100074,0.40,0.02,-0.02
55.103064,0.39,0.02,-0.01
55.104325,0.40,0.02,-0.02
55.110541,0.40,0.02,-0.02
55.111505,0.40,0.02,-0.01
55.111897,0.40,0.02,-0.01
55.112228,0.40,0.02,-0.01
55.116386,0.40,0.02,-0.01
55.116735,0.40,0.02,-0.01
55.119574,0.40,0.02,-0.01
55.137368,0.40,0.01,-0.01
55.138117,0.40,0.01,-0.01
55.138462,0.40,0.01,-0.01
55.138759,0.40,0.01,-0.01
55.139054,0.40,0.01,-0.01
55.139304,0.40,0.01,-0.01
55.139577,0.40,0.01,-0.01
55.139861,0.40,0.01,-0.01
55.140112,0.40,0.01,-0.01
55.140370,0.40,0.01,-0.01
55.140639,0.40,0.01,-0.01
55.144157,0.40,0.01,-0.01
55.144383,0.40,0.01,-0.01
55.146308,0.39,0.01,-0.01
55.147974,0.40,0.01,-0.01
55.149864,0.40,0.01,-0.01
55.151701,0.39,0.01,-0.01
55.154377,0.40,0.01,-0.01
55.157174,0.39,0.01,-0.01
55.159051,0.40,0.01,-0.01
55.160715,0.40,0.01,-0.02
55.162393,0.40,0.01,-0.01
55.164118,0.40,0.01,-0.01
55.166471,0.39,0.01,-0.01
55.168325,0.39,0.01,-0.01
55.170170,0.39,0.01,-0.01
55.175979,0.39,0.01,-0.01
55.176681,0.39,0.00,-0.01
55.177120,0.39,0.00,-0.01
55.178678,0.39,0.01,-0.01
55.180750,0.39,0.00,-0.01
55.183195,0.39,0.00,-0.01
55.184135,0.39,0.00,-0.01
55.187115,0.38,0.00,-0.01
55.188032,0.38,0.00,-0.01
55.191787,0.39,0.00,-0.01
55.192206,0.39,0.00,-0.01
55.194250,0.38,0.00,-0.01
55.196174,0.38,0.00,-0.01
55.198969,0.39,0.00,-0.01
55.200206,0.38,0.00,-0.01
55.202672,0.38,0.00,-0.01
55.211257,0.38,0.00,-0.01
55.212120,0.38,0.00,-0.01
55.212479,0.38,0.00,-0.01
55.212801,0.38,0.00,-0.01
55.213208,0.38,-0.00,-0.01
55.214597,0.38,-0.00,-0.01
55.216410,0.38,-0.00,-0.01
55.219128,0.38,0.00,-0.01
55.220336,0.38,-0.00,-0.01
55.239281,0.37,-0.00,-0.01
55.239968,0.37,-0.00,-0.01
55.240313,0.37,-0.00,-0.01
55.240665,0.37,-0.00,-0.01
55.241115,0.37,-0.00,-0.01
55.241474,0.37,-0.00,-0.01
55.241827,0.37,-0.00,-0.01
55.242167,0.37,-0.00,-0.01
55.242506,0.37,-0.01,-0.01
55.242821,0.37,-0.00,-0.01
55.243159,0.37,-0.01,-0.01
55.245115,0.36,-0.00,-0.01
55.247297,0.36,-0.01,-0.01
55.247668,0.36,-0.01,-0.01
55.250543,0.36,-0.01,-0.01
55.252462,0.36,-0.00,-0.01
55.255750,0.36,-0.01,-0.01
55.256439,0.36,-0.01,-0.01
55.259262,0.36,-0.01,-0.01
55.260465,0.35,-0.01,-0.01
55.263176,0.36,-0.01,-0.01
55.264345,0.36,-0.01,-0.01
55.267019,0.35,-0.01,-0.01
55.268536,0.35,-0.01,-0.01
55.271116,0.35,-0.01,-0.01
55.273541,0.35,-0.01,-0.01
55.274306,0.35,-0.01,-0.01
55.276654,0.35,-0.01,-0.01
55.278723,0.35,-0.01,-0.01
55.280723,0.34,-0.01,-0.01
55.282340,0.34,-0.01,-0.01
55.284422,0.34,-0.01,-0.01
55.286620,0.34,-0.01,-0.01
55.288887,0.34,-0.01,-0.01
55.290621,0.34,-0.01,-0.01
55.292327,0.34,-0.01,-0.01
55.294409,0.34,-0.01,-0.01
55.296501,0.33,-0.01,-0.01
55.298485,0.34,-0.01,-0.01
55.300770,0.33,-0.01,-0.01
55.303183,0.33,-0.01,-0.01
55.311507,0.33,-0.01,-0.01
55.312317,0.33,-0.01,-0.01
55.312660,0.33,-0.01,-0.01
55.313080,0.33,-0.01,-0.01
55.313434,0.33,-0.01,-0.01
55.313763,0.32,-0.01,-0.01
55.316474,0.32,-0.01,-0.00
55.318996,0.32,-0.01,-0.00
55.320420,0.32,-0.01,-0.01
55.338666,0.32,-0.01,-0.00
55.339376,0.32,-0.01,-0.01
55.339748,0.32,-0.01,-0.01
55.340090,0.32,-0.01,-0.01
55.340446,0.31,-0.01,-0.01
55.340771,0.31,-0.01,-0.01
55.341222,0.31,-0.01,-0.01
55.341546,0.31,-0.01,-0.01
55.341876,0.31,-0.01,-0.01
55.342208,0.30,-0.01,-0.01
55.342529,0.31,-0.01,-0.00
55.344433,0.31,-0.01,-0.01
55.346354,0.30,-0.01,-0.00
55.348462,0.30,-0.01,-0.01
55.350379,0.30,-0.01,-0.01
55.352218,0.30,-0.01,-0.01
55.355769,0.30,-0.01,-0.00
55.356486,0.30,-0.01,-0.00
55.358652,0.29,-0.01,-0.00
55.360486,0.29,-0.01,-0.00
55.364273,0.29,-0.01,-0.01
55.364658,0.29,-0.01,-0.01
55.366954,0.29,-0.01,-0.00
55.367910,0.29,-0.01,-0.01
55.371383,0.29,-0.01,-0.00
55.371777,0.29,-0.01,-0.01
55.375770,0.28,-0.01,-0.00
55.376493,0.28,-0.01,-0.00
55.378206,0.28,-0.01,-0.01
55.380633,0.28,-0.01,-0.00
55.383229,0.27,-0.01,-0.00
55.383626,0.27,-0.01,-0.00
55.386282,0.27,-0.01,-0.00
55.389181,0.27,-0.01,-0.00
55.389932,0.27,-0.01,-0.00
55.392929,0.27,-0.01,-0.00
55.394948,0.26,-0.01,-0.00
55.396102,0.26,-0.01,-0.00
55.399147,0.26,-0.01,-0.00
55.400105,0.26,-0.01,-0.00
55.403079,0.26,-0.01,-0.00
55.411274,0.26,-0.01,-0.00
55.412059,0.25,-0.01,-0.00
55.412450,0.25,-0.01,-0.01
55.412797,0.25,-0.01,-0.00
55.413214,0.25,-0.01,-0.00
55.414617,0.25,-0.01,-0.00
55.416562,0.24,-0.01,-0.00
55.419546,0.24,-0.01,-0.00
55.419933,0.24,-0.01,-0.00
55.436700,0.24,-0.01,-0.00
55.437475,0.24,-0.01,-0.00
55.437842,0.23,-0.01,0.00
55.438187,0.24,-0.01,-0.00
55.438523,0.23,-0.00,-0.00
55.438854,0.23,-0.00,-0.01
55.439178,0.23,-0.01,-0.00
55.439514,0.23,-0.00,-0.00
55.439856,0.22,-0.00,-0.00
55.440187,0.22,-0.00,-0.00
55.442876,0.22,-0.00,-0.00
55.444312,0.22,-0.00,-0.00
55.446262,0.22,-0.00,-0.00
55.448145,0.21,-0.00,-0.00
55.450319,0.21,-0.00,-0.00
55.452254,0.21,-0.00,0.00
55.455751,0.21,0.00,-0.00
55.456473,0.20,0.00,0.00
55.458755,0.20,0.00,0.00
55.460248,0.20,0.00,0.00
55.462089,0.20,0.00,0.00
55.464440,0.20,0.00,0.00
55.466141,0.20,0.00,0.00
55.468163,0.19,0.00,-0.00
55.470166,0.19,0.00,0.00
55.472645,0.19,0.00,-0.00
55.474725,0.19,0.00,0.00
55.476500,0.19,0.00,0.00
55.478434,0.18,0.00,-0.00
55.480025,0.18,0.00,0.00
55.482412,0.17,0.01,0.00
55.484200,0.18,0.00,-0.00
55.487321,0.17,0.01,0.00
55.491424,0.17,0.01,-0.00
55.492260,0.17,0.01,-0.00
55.492641,0.16,0.01,0.00
55.494332,0.17,0.01,0.00
55.496319,0.16,0.01,-0.00
55.498076,0.16,0.01,0.00
55.501312,0.16,0.01,0.00
55.501735,0.16,0.01,-0.00
55.511271,0.15,0.01,0.00
55.512007,0.15,0.01,0.00
55.512348,0.15,0.01,0.00
55.512686,0.15,0.01,0.00
55.513089,0.14,0.01,0.00
55.514545,0.14,0.01,0.00
55.516331,0.14,0.01,0.00
55.517883,0.14,0.01,0.00
55.520905,0.14,0.01,0.00
55.535893,0.13,0.01,0.00
55.536947,0.13,0.02,0.00
55.537500,0.13,0.01,0.00
55.537857,0.13,0.01,0.00
55.538207,0.13,0.01,0.00
55.538536,0.12,0.02,0.00
55.538886,0.12,0.02,0.00
55.539219,0.12,0.02,0.00
55.539884,0.12,0.02,0.00
55.540538,0.12,0.01,0.00
55.545909,0.11,0.02,0.00
55.546191,0.11,0.02,0.00
55.546446,0.11,0.02,0.00
55.548085,0.11,0.02,0.00
55.549950,0.10,0.02,0.00
55.552104,0.10,0.01,0.01
55.556141,0.10,0.02,0.00
55.556860,0.10,0.02,0.00
55.558516,0.10,0.02,0.00
55.560501,0.09,0.02,0.00
55.562075,0.09,0.02,0.00
55.564087,0.09,0.02,0.00
55.565815,0.09,0.02,0.00
55.568000,0.09,0.02,0.00
55.570180,0.08,0.02,0.00
55.573101,0.08,0.02,0.00
55.573887,0.08,0.02,0.00
55.577557,0.08,0.02,0.00
55.577983,0.08,0.02,0.00
55.581290,0.07,0.02,0.00
55.581633,0.07,0.02,0.00
55.584059,0.07,0.02,0.00
55.586438,0.07,0.02,0.00
55.589067,0.07,0.02,0.00
55.589814,0.06,0.02,0.00
55.592684,0.07,0.02,0.00
55.594092,0.06,0.02,0.00
55.595857,0.06,0.02,0.00
55.597824,0.06,0.02,0.00
55.600788,0.06,0.02,0.00
55.601397,0.05,0.02,0.00
55.611929,0.05,0.02,0.00
55.612816,0.05,0.02,0.00
55.613265,0.05,0.02,0.00
55.613615,0.04,0.02,0.01
55.613931,0.04,0.02,0.01
55.614243,0.04,0.02,0.00
55.615607,0.04,0.02,0.01
55.617737,0.04,0.02,0.01
55.620460,0.04,0.02,0.00
55.640358,0.03,0.02,0.00
55.641274,0.03,0.02,0.01
55.641651,0.03,0.02,0.01
55.641994,0.03,0.02,0.01
55.642346,0.03,0.02,0.00
55.642700,0.03,0.02,0.01
55.643247,0.02,0.02,0.00
55.643709,0.02,0.02,0.00
55.643993,0.02,0.02,0.00
55.644263,0.02,0.02,0.00
55.644537,0.02,0.02,0.00
55.644798,0.02,0.02,0.00
55.645121,0.02,0.02,0.00
55.647615,0.01,0.02,0.00
55.649532,0.01,0.02,0.00
55.651515,0.01,0.02,0.00
55.654769,0.00,0.02,0.00
55.656462,0.00,0.02,0.01
55.657920,0.00,0.02,0.01
55.660776,-0.00,0.02,0.00
55.661795,0.00,0.02,0.01
55.663535,-0.00,0.02,0.00
55.665889,-0.00,0.02,0.00
55.667748,-0.01,0.02,0.00
55.669806,-0.01,0.02,0.00
55.671619,-0.01,0.02,0.01
55.673945,-0.01,0.02,0.00
55.676135,-0.01,0.02,0.00
55.677699,-0.01,0.02,0.00
55.680470,-0.02,0.02,0.00
55.681654,-0.02,0.02,0.00
55.684086,-0.02,0.02,0.01
55.685713,-0.02,0.02,0.01
55.688130,-0.02,0.02,0.01
55.690157,-0.02,0.02,0.01
55.694156,-0.03,0.02,0.01
55.694524,-0.03,0.02,0.01
55.695600,-0.03,0.02,0.01
55.697903,-0.03,0.02,0.01
