time,wx (rad/s),wy (rad/s),wz (rad/s)
13.663681,0.24,0.61,-0.20
13.666269,0.24,0.61,-0.19
13.668005,0.25,0.60,-0.19
13.670030,0.25,0.60,-0.19
13.672741,0.26,0.59,-0.18
13.674472,0.27,0.58,-0.18
13.676232,0.27,0.58,-0.18
13.677999,0.27,0.57,-0.17
13.679780,0.28,0.57,-0.17
13.681841,0.29,0.56,-0.16
13.684068,0.30,0.56,-0.16
13.686053,0.30,0.55,-0.15
13.689110,0.30,0.55,-0.15
13.690847,0.31,0.55,-0.14
13.692102,0.32,0.55,-0.14
13.694101,0.33,0.55,-0.13
13.696110,0.34,0.55,-0.13
13.697688,0.35,0.54,-0.12
13.700097,0.35,0.54,-0.11
13.702258,0.36,0.54,-0.11
13.712477,0.37,0.54,-0.10
13.713662,0.37,0.54,-0.10
13.714028,0.38,0.53,-0.09
13.714320,0.39,0.53,-0.08
13.714648,0.39,0.53,-0.08
13.714957,0.40,0.52,-0.07
13.715816,0.41,0.52,-0.06
13.717623,0.41,0.52,-0.06
13.719821,0.42,0.51,-0.05
13.729867,0.42,0.51,-0.05
13.730798,0.43,0.50,-0.05
13.731135,0.45,0.49,-0.04
13.731465,0.44,0.49,-0.04
13.731762,0.46,0.49,-0.03
13.732566,0.47,0.48,-0.03
13.733618,0.47,0.48,-0.02
13.736100,0.48,0.47,-0.02
13.743320,0.49,0.46,-0.01
13.744295,0.50,0.46,-0.01
13.744643,0.51,0.45,-0.00
13.744965,0.51,0.44,0.00
13.745927,0.52,0.43,0.00
13.747505,0.53,0.42,0.01
13.749276,0.54,0.41,0.01
13.751668,0.54,0.40,0.01
13.755237,0.55,0.39,0.02
13.756154,0.56,0.38,0.02
13.757784,0.56,0.37,0.02
13.760263,0.57,0.36,0.03
13.761697,0.58,0.35,0.03
13.763936,0.58,0.34,0.03
13.765635,0.59,0.33,0.04
13.768200,0.60,0.32,0.04
13.769591,0.61,0.31,0.04
13.772490,0.62,0.30,0.04
13.773686,0.63,0.29,0.05
13.776195,0.63,0.29,0.05
13.778088,0.64,0.28,0.06
13.779649,0.64,0.27,0.06
13.781544,0.65,0.26,0.06
13.783614,0.66,0.25,0.07
13.785545,0.66,0.25,0.07
13.788134,0.67,0.24,0.08
13.789617,0.68,0.23,0.08
13.791276,0.68,0.22,0.08
13.793623,0.69,0.22,0.09
13.795432,0.70,0.21,0.10
13.797214,0.71,0.20,0.10
13.799274,0.71,0.19,0.11
13.801208,0.73,0.19,0.11
13.803735,0.73,0.18,0.11
13.815150,0.73,0.17,0.12
13.816694,0.74,0.17,0.13
13.818168,0.75,0.16,0.13
13.819271,0.76,0.16,0.14
13.820506,0.76,0.16,0.14
13.821640,0.77,0.15,0.15
13.822765,0.78,0.15,0.15
13.823878,0.78,0.14,0.16
13.824864,0.79,0.14,0.17
13.826966,0.79,0.13,0.17
13.827433,0.80,0.12,0.18
13.827754,0.80,0.12,0.18
13.834069,0.82,0.11,0.19
13.835092,0.82,0.11,0.19
13.835459,0.82,0.10,0.20
13.835796,0.83,0.09,0.20
13.843506,0.83,0.08,0.21
13.844588,0.84,0.08,0.22
13.844904,0.85,0.07,0.22
13.845200,0.85,0.07,0.22
13.845558,0.86,0.06,0.23
13.847078,0.86,0.05,0.23
13.849015,0.87,0.04,0.24
13.851412,0.88,0.04,0.24
13.853070,0.88,0.03,0.25
13.855471,0.88,0.02,0.25
13.857109,0.89,0.01,0.26
13.859490,0.89,0.00,0.26
13.861174,0.90,-0.00,0.27
13.863265,0.90,-0.02,0.27
13.865025,0.91,-0.03,0.27
13.867214,0.91,-0.03,0.28
13.869007,0.91,-0.05,0.28
13.871497,0.92,-0.06,0.29
13.873509,0.92,-0.07,0.29
13.875242,0.93,-0.08,0.29
13.877123,0.93,-0.09,0.30
13.879388,0.93,-0.10,0.30
13.881190,0.94,-0.11,0.30
13.883235,0.94,-0.13,0.31
13.884885,0.95,-0.13,0.31
13.891600,0.95,-0.14,0.31
13.893611,0.95,-0.15,0.32
13.894075,0.96,-0.16,0.32
13.894444,0.96,-0.17,0.32
13.895170,0.97,-0.18,0.32
13.897298,0.97,-0.19,0.33
13.899192,0.98,-0.20,0.33
13.901285,0.97,-0.21,0.34
13.903559,0.98,-0.22,0.34
13.913173,0.99,-0.23,0.34
13.914845,0.98,-0.24,0.35
13.915859,0.99,-0.25,0.35
13.916914,0.99,-0.26,0.35
13.918703,1.00,-0.27,0.36
13.919956,1.00,-0.28,0.36
13.920976,1.00,-0.29,0.36
13.922125,1.01,-0.29,0.37
13.923325,1.01,-0.30,0.37
13.924274,1.01,-0.31,0.37
13.925587,1.02,-0.32,0.38
13.928131,1.03,-0.32,0.38
13.929948,1.03,-0.34,0.38
13.931051,1.03,-0.34,0.39
13.933061,1.03,-0.35,0.39
13.935236,1.04,-0.36,0.40
13.938484,1.04,-0.36,0.40
13.940211,1.05,-0.37,0.40
13.941366,1.05,-0.38,0.41
13.943245,1.05,-0.39,0.41
13.944841,1.05,-0.39,0.42
13.946839,1.06,-0.40,0.41
13.948758,1.06,-0.41,0.42
13.950693,1.07,-0.42,0.42
13.953119,1.07,-0.42,0.43
13.957066,1.07,-0.43,0.43
13.957986,1.08,-0.44,0.43
13.959164,1.08,-0.44,0.44
13.961543,1.08,-0.45,0.44
13.962951,1.09,-0.46,0.44
13.965031,1.10,-0.46,0.44
13.966861,1.10,-0.47,0.45
13.968681,1.10,-0.48,0.45
13.971524,1.11,-0.48,0.45
13.972943,1.11,-0.50,0.46
13.975044,1.12,-0.50,0.46
13.977262,1.12,-0.51,0.46
13.979151,1.12,-0.51,0.46
13.980755,1.13,-0.53,0.47
13.983033,1.13,-0.53,0.47
13.984939,1.13,-0.54,0.47
13.988740,1.14,-0.55,0.47
13.990215,1.14,-0.56,0.47
13.991050,1.15,-0.57,0.47
13.993008,1.15,-0.58,0.47
13.995142,1.15,-0.58,0.47
13.996855,1.16,-0.59,0.48
13.999082,1.16,-0.60,0.48
14.000897,1.16,-0.61,0.48
14.003290,1.17,-0.62,0.48
14.013175,1.17,-0.63,0.48
14.015390,1.18,-0.63,0.48
14.016585,1.18,-0.64,0.48
14.017814,1.18,-0.65,0.48
14.018859,1.19,-0.66,0.48
14.020651,1.19,-0.67,0.48
14.022007,1.19,-0.67,0.48
14.022659,1.19,-0.68,0.48
14.022993,1.20,-0.69,0.48
14.023563,1.20,-0.70,0.48
14.030402,1.20,-0.71,0.48
14.031226,1.21,-0.72,0.48
14.031586,1.21,-0.72,0.48
14.031928,1.21,-0.73,0.48
14.032751,1.21,-0.74,0.48
14.034876,1.22,-0.74,0.48
14.039204,1.22,-0.75,0.48
14.040238,1.22,-0.76,0.48
14.040899,1.22,-0.76,0.48
14.042860,1.23,-0.77,0.48
14.044939,1.23,-0.78,0.48
14.046956,1.23,-0.78,0.48
14.048690,1.23,-0.78,0.48
14.050680,1.23,-0.79,0.48
14.052584,1.24,-0.80,0.48
14.054702,1.24,-0.80,0.48
14.056880,1.24,-0.81,0.48
14.058758,1.24,-0.81,0.48
14.060627,1.24,-0.82,0.48
14.062923,1.24,-0.82,0.48
14.064718,1.25,-0.82,0.48
14.067023,1.25,-0.83,0.48
14.069055,1.24,-0.83,0.48
14.071809,1.25,-0.83,0.49
14.073246,1.25,-0.84,0.48
14.075202,1.25,-0.84,0.48
14.076862,1.25,-0.84,0.48
14.079072,1.25,-0.84,0.48
14.081316,1.25,-0.85,0.48
14.083237,1.25,-0.85,0.48
14.084991,1.25,-0.85,0.48
14.086883,1.25,-0.86,0.48
14.090370,1.25,-0.86,0.48
14.092307,1.25,-0.87,0.48
14.094182,1.25,-0.86,0.48
14.095388,1.25,-0.87,0.48
14.097013,1.25,-0.88,0.48
14.099037,1.24,-0.88,0.48
14.100745,1.25,-0.88,0.48
14.102756,1.24,-0.89,0.48
14.108237,1.24,-0.89,0.48
14.109189,1.24,-0.89,0.47
14.109742,1.24,-0.89,0.47
14.110731,1.24,-0.89,0.47
14.113224,1.24,-0.90,0.47
14.115039,1.23,-0.90,0.47
14.116673,1.23,-0.90,0.47
14.118593,1.23,-0.91,0.46
14.132413,1.22,-0.92,0.46
14.134345,1.23,-0.92,0.46
14.135310,1.22,-0.92,0.45
14.136606,1.22,-0.92,0.45
14.137994,1.22,-0.93,0.45
14.139112,1.22,-0.93,0.45
14.140467,1.22,-0.93,0.45
14.141961,1.21,-0.94,0.44
14.143733,1.21,-0.94,0.44
14.144802,1.21,-0.94,0.44
14.145965,1.21,-0.94,0.44
14.147158,1.20,-0.95,0.43
14.148139,1.20,-0.95,0.43
14.149025,1.20,-0.95,0.43
14.150160,1.20,-0.96,0.42
14.151029,1.19,-0.96,0.42
14.153725,1.19,-0.96,0.42
14.154711,1.18,-0.96,0.42
14.156728,1.18,-0.96,0.42
14.158741,1.18,-0.96,0.41
14.160368,1.18,-0.96,0.41
14.162484,1.17,-0.96,0.41
14.164598,1.17,-0.97,0.40
14.166591,1.17,-0.97,0.40
14.168459,1.16,-0.97,0.40
14.171527,1.16,-0.97,0.39
14.172674,1.16,-0.96,0.40
14.174709,1.16,-0.96,0.39
14.176706,1.16,-0.96,0.39
14.178521,1.15,-0.96,0.38
14.180654,1.15,-0.96,0.38
14.182653,1.15,-0.96,0.38
14.184791,1.14,-0.96,0.38
14.186971,1.14,-0.95,0.37
14.189899,1.14,-0.95,0.37
14.191783,1.14,-0.95,0.37
14.194078,1.14,-0.94,0.37
14.195152,1.13,-0.94,0.36
14.196838,1.13,-0.94,0.36
14.198521,1.13,-0.93,0.36
14.200558,1.13,-0.93,0.36
14.202636,1.13,-0.93,0.35
14.212828,1.13,-0.92,0.35
14.214704,1.12,-0.92,0.35
14.215869,1.12,-0.91,0.35
14.216961,1.12,-0.91,0.34
14.218302,1.11,-0.91,0.34
14.218727,1.11,-0.91,0.34
14.219056,1.10,-0.91,0.33
14.219406,1.10,-0.90,0.33
14.230933,1.10,-0.90,0.33
14.232050,1.10,-0.90,0.32
14.232447,1.09,-0.90,0.32
14.232800,1.09,-0.90,0.31
14.233161,1.09,-0.89,0.31
14.233590,1.09,-0.89,0.30
14.233926,1.08,-0.89,0.30
14.234887,1.08,-0.88,0.30
14.236658,1.07,-0.88,0.29
14.240428,1.07,-0.88,0.29
14.241311,1.07,-0.87,0.28
14.243686,1.07,-0.87,0.28
14.244345,1.06,-0.87,0.27
14.246413,1.06,-0.87,0.27
14.248387,1.06,-0.86,0.27
14.250239,1.06,-0.85,0.27
14.252550,1.05,-0.82,0.28
14.254491,1.05,-0.80,0.28
14.256331,1.04,-0.78,0.28
14.258240,1.04,-0.75,0.29
14.260302,1.04,-0.74,0.29
14.262319,1.03,-0.71,0.30
14.264325,1.03,-0.68,0.30
14.266690,1.03,-0.67,0.31
14.268682,1.01,-0.65,0.31
14.273314,1.01,-0.63,0.31
14.275131,1.00,-0.62,0.32
14.276437,1.00,-0.60,0.32
14.277649,0.99,-0.59,0.32
14.278735,0.99,-0.58,0.32
14.280534,0.98,-0.57,0.32
14.282543,0.98,-0.56,0.31
14.284449,0.97,-0.55,0.31
14.286471,0.97,-0.55,0.31
14.289636,0.96,-0.55,0.30
14.291462,0.96,-0.55,0.30
14.292805,0.95,-0.55,0.29
14.294503,0.94,-0.55,0.28
14.296355,0.94,-0.56,0.27
14.298489,0.93,-0.57,0.26
14.300256,0.93,-0.57,0.26
14.302665,0.92,-0.58,0.24
14.308386,0.91,-0.59,0.23
14.309300,0.90,-0.60,0.22
14.309836,0.89,-0.62,0.21
14.310207,0.88,-0.63,0.20
14.312635,0.88,-0.63,0.20
14.314232,0.87,-0.64,0.18
14.316115,0.86,-0.65,0.17
14.318686,0.86,-0.66,0.16
14.329213,0.85,-0.67,0.15
14.330328,0.84,-0.67,0.14
14.330708,0.84,-0.68,0.13
14.331072,0.83,-0.68,0.12
14.331409,0.82,-0.69,0.12
14.331763,0.82,-0.69,0.11
14.332595,0.81,-0.69,0.10
14.334577,0.81,-0.69,0.09
14.336203,0.80,-0.69,0.09
14.338088,0.79,-0.69,0.08
14.340062,0.78,-0.68,0.08
14.342191,0.78,-0.68,0.08
14.344206,0.77,-0.67,0.07
14.346104,0.76,-0.66,0.07
14.348138,0.76,-0.65,0.07
14.349935,0.75,-0.64,0.07
14.352740,0.75,-0.62,0.07
14.354714,0.74,-0.62,0.07
14.355958,0.73,-0.60,0.07
14.358076,0.73,-0.58,0.07
14.360006,0.73,-0.56,0.07
14.362762,0.72,-0.54,0.07
14.364221,0.72,-0.53,0.07
14.366935,0.71,-0.51,0.07
14.367968,0.70,-0.49,0.08
14.370944,0.70,-0.47,0.08
14.372344,0.70,-0.45,0.08
14.374163,0.69,-0.43,0.08
14.376014,0.69,-0.41,0.08
14.378155,0.68,-0.40,0.08
14.380033,0.67,-0.37,0.09
14.382914,0.67,-0.36,0.09
14.384279,0.66,-0.34,0.08
14.386592,0.65,-0.32,0.09
14.389238,0.65,-0.32,0.09
14.391042,0.65,-0.30,0.09
14.392726,0.64,-0.28,0.08
14.394395,0.63,-0.27,0.08
14.396114,0.63,-0.25,0.08
14.398151,0.62,-0.24,0.08
14.400277,0.62,-0.23,0.08
14.402292,0.61,-0.22,0.08
14.404239,0.60,-0.21,0.07
14.413374,0.60,-0.20,0.07
14.414398,0.60,-0.19,0.07
14.414758,0.59,-0.18,0.06
14.415123,0.58,-0.18,0.06
14.415465,0.58,-0.17,0.05
14.416358,0.57,-0.17,0.05
14.418059,0.57,-0.17,0.04
14.431560,0.56,-0.16,0.04
14.433599,0.55,-0.16,0.03
14.434511,0.55,-0.16,0.03
14.435668,0.54,-0.16,0.02
14.436865,0.54,-0.16,0.01
14.438241,0.53,-0.16,0.01
14.439392,0.52,-0.16,-0.00
14.440705,0.52,-0.16,-0.00
14.442132,0.51,-0.15,-0.01
14.443376,0.51,-0.15,-0.02
14.444465,0.51,-0.15,-0.03
14.445247,0.50,-0.15,-0.03
14.446312,0.49,-0.14,-0.04
14.447337,0.49,-0.14,-0.04
14.448350,0.48,-0.14,-0.05
14.451262,0.47,-0.14,-0.05
14.452824,0.47,-0.14,-0.06
14.459782,0.46,-0.13,-0.06
14.460797,0.45,-0.13,-0.07
14.461156,0.45,-0.13,-0.07
14.461625,0.44,-0.12,-0.08
14.461986,0.43,-0.12,-0.09
14.463923,0.43,-0.12,-0.09
14.466231,0.42,-0.11,-0.09
14.468228,0.42,-0.10,-0.10
14.471142,0.41,-0.09,-0.10
14.472524,0.40,-0.08,-0.10
14.474616,0.39,-0.07,-0.10
14.476275,0.39,-0.06,-0.11
14.478116,0.38,-0.05,-0.11
14.479913,0.37,-0.04,-0.11
14.482080,0.37,-0.03,-0.11
14.483875,0.37,-0.01,-0.11
14.485872,0.36,-0.00,-0.11
14.488241,0.35,0.01,-0.11
14.489787,0.34,0.03,-0.11
14.492453,0.34,0.04,-0.11
14.494060,0.33,0.06,-0.11
14.495912,0.32,0.08,-0.11
14.497673,0.32,0.09,-0.11
14.499981,0.30,0.11,-0.11
14.501639,0.30,0.13,-0.11
14.507816,0.29,0.13,-0.11
14.508679,0.28,0.15,-0.11
14.509040,0.27,0.17,-0.11
14.509818,0.27,0.18,-0.11
14.512609,0.26,0.20,-0.11
14.513633,0.24,0.22,-0.11
14.515712,0.24,0.23,-0.11
14.517853,0.23,0.24,-0.11
14.520198,0.23,0.26,-0.11
14.527903,0.22,0.27,-0.10
14.528839,0.21,0.28,-0.11
14.529215,0.20,0.30,-0.11
14.529743,0.20,0.30,-0.11
14.530097,0.19,0.32,-0.11
14.532288,0.18,0.33,-0.12
14.533822,0.18,0.33,-0.12
14.535877,0.16,0.34,-0.12
14.537907,0.15,0.35,-0.12
14.540029,0.15,0.35,-0.13
14.541666,0.14,0.36,-0.13
14.544540,0.13,0.36,-0.14
14.545883,0.12,0.36,-0.14
14.547810,0.11,0.36,-0.14
14.549656,0.10,0.37,-0.15
14.551729,0.10,0.37,-0.15
14.554979,0.09,0.37,-0.16
14.556544,0.08,0.37,-0.16
14.557925,0.08,0.37,-0.17
14.560346,0.06,0.38,-0.17
14.561600,0.06,0.38,-0.18
14.563537,0.05,0.38,-0.18
14.565638,0.04,0.38,-0.19
14.568388,0.04,0.38,-0.19
14.569715,0.03,0.38,-0.20
14.571807,0.02,0.38,-0.20
14.573821,0.02,0.39,-0.21
14.575767,0.00,0.39,-0.21
14.577900,-0.01,0.39,-0.22
14.579889,-0.01,0.39,-0.22
14.582003,-0.02,0.40,-0.23
14.584477,-0.03,0.41,-0.23
14.585961,-0.04,0.41,-0.23
14.592613,-0.05,0.41,-0.24
14.594252,-0.06,0.42,-0.24
14.594677,-0.06,0.42,-0.24
14.595030,-0.07,0.43,-0.24
14.596075,-0.08,0.44,-0.24
14.597900,-0.08,0.45,-0.25
14.600249,-0.09,0.46,-0.25
14.601964,-0.10,0.48,-0.25
14.616332,-0.11,0.48,-0.25
14.618481,-0.12,0.50,-0.25
14.619769,-0.12,0.51,-0.25
14.621169,-0.13,0.52,-0.25
14.622497,-0.14,0.54,-0.24
14.623788,-0.14,0.55,-0.25
14.625169,-0.15,0.56,-0.24
14.626594,-0.16,0.58,-0.24
14.627780,-0.16,0.59,-0.24
14.628730,-0.17,0.60,-0.24
14.629791,-0.18,0.62,-0.24
14.630734,-0.18,0.63,-0.24
14.631643,-0.19,0.64,-0.24
14.632461,-0.20,0.66,-0.24
14.633268,-0.21,0.67,-0.23
14.634232,-0.22,0.68,-0.23
14.636920,-0.23,0.70,-0.23
14.639158,-0.23,0.70,-0.23
14.640317,-0.24,0.72,-0.23
14.642222,-0.25,0.73,-0.23
14.643601,-0.25,0.74,-0.23
14.645416,-0.26,0.75,-0.23
14.647507,-0.26,0.76,-0.23
14.649529,-0.27,0.77,-0.24
14.652683,-0.27,0.78,-0.24
14.655380,-0.29,0.78,-0.24
14.656586,-0.29,0.78,-0.24
14.657983,-0.30,0.79,-0.24
14.660015,-0.30,0.79,-0.25
14.661949,-0.31,0.79,-0.25
14.663832,-0.32,0.80,-0.25
14.665980,-0.32,0.80,-0.25
14.668097,-0.33,0.80,-0.26
14.671266,-0.34,0.80,-0.27
14.672862,-0.34,0.80,-0.27
14.673954,-0.35,0.80,-0.27
14.676023,-0.36,0.80,-0.28
14.677990,-0.36,0.80,-0.28
14.679717,-0.37,0.79,-0.29
14.681470,-0.38,0.79,-0.30
14.684126,-0.38,0.79,-0.30
14.685729,-0.39,0.79,-0.30
14.688095,-0.40,0.78,-0.31
14.691368,-0.40,0.78,-0.31
14.692156,-0.41,0.78,-0.32
14.693889,-0.42,0.78,-0.32
14.695567,-0.43,0.78,-0.33
14.697560,-0.43,0.78,-0.33
14.699962,-0.44,0.77,-0.33
14.701582,-0.45,0.78,-0.34
14.708537,-0.46,0.78,-0.34
14.709667,-0.46,0.78,-0.35
14.710106,-0.47,0.78,-0.35
14.710441,-0.47,0.78,-0.35
14.711768,-0.48,0.78,-0.35
14.713754,-0.49,0.79,-0.35
14.715550,-0.50,0.79,-0.36
14.717319,-0.51,0.80,-0.36
14.719787,-0.51,0.80,-0.36
14.728179,-0.52,0.81,-0.36
14.729194,-0.52,0.82,-0.36
14.729629,-0.53,0.83,-0.36
14.729991,-0.54,0.84,-0.35
14.730340,-0.54,0.84,-0.35
14.731844,-0.55,0.85,-0.35
14.733650,-0.56,0.86,-0.35
14.735832,-0.56,0.87,-0.35
14.737900,-0.57,0.88,-0.35
14.739323,-0.58,0.89,-0.35
14.741248,-0.58,0.90,-0.35
14.744842,-0.59,0.91,-0.34
14.745612,-0.60,0.92,-0.34
14.748058,-0.60,0.92,-0.34
14.749540,-0.61,0.93,-0.34
14.751324,-0.62,0.94,-0.34
14.754893,-0.62,0.94,-0.34
14.755873,-0.63,0.95,-0.33
14.757245,-0.64,0.96,-0.34
14.759775,-0.64,0.96,-0.34
14.761724,-0.65,0.97,-0.34
14.764032,-0.66,0.97,-0.34
14.765320,-0.66,0.97,-0.34
14.767986,-0.67,0.98,-0.34
14.769546,-0.68,0.98,-0.34
14.771975,-0.69,0.98,-0.34
14.773883,-0.69,0.98,-0.34
14.776247,-0.70,0.98,-0.34
14.777539,-0.71,0.98,-0.35
14.780072,-0.71,0.97,-0.35
14.781631,-0.72,0.97,-0.35
14.783722,-0.73,0.97,-0.35
14.785180,-0.74,0.96,-0.36
14.788133,-0.74,0.96,-0.36
14.789584,-0.75,0.95,-0.36
14.791947,-0.76,0.95,-0.37
14.793566,-0.76,0.94,-0.37
14.796068,-0.77,0.94,-0.38
14.797753,-0.78,0.93,-0.38
14.799460,-0.78,0.92,-0.38
14.801192,-0.79,0.92,-0.39
14.807800,-0.80,0.91,-0.39
14.808759,-0.80,0.90,-0.39
14.809113,-0.81,0.89,-0.40
14.809570,-0.82,0.89,-0.41
14.812009,-0.82,0.88,-0.41
14.813327,-0.83,0.88,-0.41
14.816100,-0.84,0.87,-0.41
14.817256,-0.84,0.87,-0.42
14.819849,-0.85,0.86,-0.42
14.832950,-0.86,0.85,-0.42
14.835532,-0.86,0.85,-0.42
14.837033,-0.87,0.85,-0.42
14.839488,-0.88,0.85,-0.43
14.841275,-0.88,0.84,-0.43
14.843126,-0.89,0.84,-0.43
14.844139,-0.89,0.84,-0.43
14.845064,-0.90,0.84,-0.43
14.846330,-0.91,0.84,-0.43
14.847958,-0.91,0.84,-0.42
14.849341,-0.92,0.84,-0.43
14.850559,-0.92,0.85,-0.43
14.851913,-0.93,0.85,-0.42
14.853655,-0.93,0.85,-0.42
14.854756,-0.93,0.85,-0.42
14.855860,-0.94,0.85,-0.42
14.856940,-0.94,0.86,-0.42
14.858280,-0.95,0.86,-0.42
14.858676,-0.95,0.86,-0.41
14.859043,-0.96,0.86,-0.41
14.861059,-0.96,0.87,-0.41
14.863195,-0.97,0.87,-0.41
14.864976,-0.97,0.87,-0.41
14.867652,-0.98,0.87,-0.40
14.871363,-0.98,0.87,-0.40
14.872289,-0.98,0.87,-0.40
14.873381,-0.99,0.87,-0.40
14.875525,-0.99,0.87,-0.40
14.877117,-0.99,0.87,-0.40
14.879689,-1.00,0.87,-0.40
14.881142,-1.00,0.87,-0.40
14.883753,-1.00,0.87,-0.40
14.885184,-1.01,0.86,-0.40
14.888406,-1.02,0.86,-0.39
14.889343,-1.02,0.86,-0.39
14.891712,-1.02,0.85,-0.39
14.893220,-1.02,0.85,-0.40
14.895200,-1.03,0.85,-0.40
14.897135,-1.03,0.84,-0.40
14.899035,-1.03,0.83,-0.40
14.901033,-1.04,0.82,-0.40
14.909197,-1.04,0.81,-0.40
14.910231,-1.05,0.81,-0.40
14.910675,-1.05,0.80,-0.41
14.915160,-1.05,0.79,-0.40
14.915546,-1.05,0.78,-0.41
14.915917,-1.06,0.77,-0.41
14.916274,-1.06,0.76,-0.41
14.917223,-1.06,0.75,-0.41
14.920010,-1.07,0.74,-0.42
14.927352,-1.07,0.73,-0.42
14.928402,-1.07,0.72,-0.42
14.928872,-1.08,0.71,-0.42
14.929297,-1.08,0.70,-0.42
14.929825,-1.08,0.69,-0.42
14.935562,-1.08,0.68,-0.43
14.936325,-1.09,0.67,-0.43
14.936973,-1.09,0.66,-0.43
14.937405,-1.09,0.65,-0.43
14.939731,-1.09,0.65,-0.43
14.941226,-1.10,0.63,-0.43
14.943576,-1.10,0.62,-0.43
14.944962,-1.10,0.62,-0.43
14.947076,-1.10,0.61,-0.43
14.948858,-1.11,0.60,-0.43
14.951171,-1.11,0.60,-0.43
14.954133,-1.11,0.59,-0.43
14.955150,-1.12,0.58,-0.43
14.957123,-1.12,0.58,-0.43
14.959550,-1.12,0.57,-0.43
14.961078,-1.13,0.57,-0.42
14.963060,-1.12,0.56,-0.42
14.964987,-1.12,0.56,-0.42
14.966994,-1.13,0.55,-0.42
14.969536,-1.13,0.55,-0.42
14.971859,-1.13,0.55,-0.41
14.972878,-1.13,0.54,-0.41
14.975242,-1.13,0.54,-0.41
14.976708,-1.13,0.53,-0.40
14.979133,-1.14,0.53,-0.40
14.980668,-1.14,0.52,-0.40
14.983298,-1.14,0.52,-0.40
14.984915,-1.14,0.52,-0.39
14.987052,-1.14,0.51,-0.39
14.988874,-1.15,0.51,-0.39
14.991739,-1.15,0.50,-0.38
14.993168,-1.15,0.50,-0.38
14.995828,-1.15,0.49,-0.38
14.997083,-1.15,0.49,-0.38
14.999494,-1.15,0.49,-0.37
15.000819,-1.16,0.48,-0.37
15.003542,-1.16,0.47,-0.37
15.009253,-1.16,0.47,-0.36
15.010319,-1.16,0.46,-0.36
15.010700,-1.17,0.45,-0.36
15.011035,-1.17,0.45,-0.36
15.012934,-1.17,0.44,-0.35
15.016101,-1.17,0.43,-0.35
15.016791,-1.17,0.42,-0.35
15.019425,-1.17,0.41,-0.35
15.032913,-1.18,0.40,-0.35
15.035107,-1.18,0.39,-0.35
15.036421,-1.18,0.38,-0.35
15.037722,-1.18,0.37,-0.34
15.039135,-1.18,0.36,-0.34
15.040438,-1.18,0.34,-0.34
15.041911,-1.19,0.33,-0.34
15.043540,-1.19,0.32,-0.34
15.044525,-1.19,0.31,-0.34
15.045339,-1.19,0.30,-0.34
15.046338,-1.19,0.29,-0.34
15.047484,-1.19,0.28,-0.34
15.048315,-1.19,0.26,-0.33
15.049272,-1.19,0.25,-0.34
15.050220,-1.20,0.24,-0.33
15.051390,-1.20,0.23,-0.33
15.052705,-1.20,0.22,-0.33
15.055656,-1.20,0.21,-0.33
15.056934,-1.20,0.19,-0.32
15.059401,-1.20,0.18,-0.32
15.060811,-1.20,0.17,-0.32
15.063116,-1.21,0.16,-0.32
15.064747,-1.21,0.15,-0.32
15.066649,-1.21,0.14,-0.32
15.068728,-1.21,0.13,-0.31
15.070891,-1.21,0.12,-0.31
15.072618,-1.20,0.11,-0.31
15.075583,-1.21,0.10,-0.30
15.076839,-1.21,0.09,-0.30
15.079391,-1.21,0.08,-0.30
15.080961,-1.21,0.07,-0.30
15.083204,-1.21,0.06,-0.29
15.084985,-1.21,0.06,-0.29
15.091362,-1.21,0.05,-0.28
15.092342,-1.21,0.04,-0.28
15.092740,-1.21,0.04,-0.27
15.093106,-1.20,0.03,-0.27
15.095516,-1.21,0.02,-0.26
15.097008,-1.21,0.02,-0.26
15.099454,-1.20,0.01,-0.26
15.101034,-1.20,0.00,-0.25
15.110886,-1.20,-0.00,-0.25
15.111928,-1.20,-0.01,-0.24
15.112322,-1.20,-0.01,-0.24
15.112679,-1.20,-0.02,-0.24
15.113043,-1.19,-0.03,-0.23
15.113414,-1.19,-0.04,-0.23
15.114903,-1.19,-0.04,-0.22
15.116744,-1.19,-0.05,-0.22
15.119282,-1.19,-0.06,-0.21
15.121496,-1.19,-0.07,-0.21
15.122672,-1.18,-0.07,-0.20
15.124784,-1.18,-0.08,-0.20
15.126947,-1.18,-0.09,-0.19
15.128623,-1.18,-0.10,-0.19
15.130714,-1.18,-0.10,-0.19
15.132555,-1.18,-0.11,-0.18
15.135216,-1.18,-0.12,-0.18
15.137351,-1.17,-0.13,-0.18
15.139410,-1.17,-0.14,-0.17
15.140893,-1.17,-0.15,-0.17
15.143178,-1.16,-0.16,-0.17
15.144702,-1.16,-0.17,-0.16
15.146972,-1.16,-0.18,-0.16
15.148724,-1.16,-0.19,-0.16
15.151151,-1.15,-0.20,-0.15
15.153302,-1.15,-0.21,-0.15
15.154722,-1.15,-0.22,-0.15
15.156471,-1.15,-0.23,-0.15
15.159160,-1.14,-0.24,-0.14
15.160562,-1.14,-0.25,-0.14
15.163152,-1.14,-0.26,-0.14
15.164554,-1.14,-0.27,-0.13
15.166883,-1.13,-0.28,-0.13
15.168796,-1.13,-0.29,-0.13
15.171913,-1.13,-0.30,-0.12
15.173674,-1.12,-0.31,-0.12
15.175144,-1.12,-0.32,-0.12
15.176924,-1.12,-0.33,-0.11
