time,wx (rad/s),wy (rad/s),wz (rad/s)
29.895979,-0.66,0.61,-0.37
29.897319,-0.65,0.60,-0.37
29.899341,-0.64,0.60,-0.37
29.901320,-0.64,0.59,-0.36
29.903232,-0.63,0.59,-0.36
29.905296,-0.63,0.58,-0.35
29.907073,-0.62,0.58,-0.35
29.910127,-0.62,0.57,-0.35
29.911784,-0.61,0.57,-0.35
29.913674,-0.60,0.56,-0.34
29.915499,-0.60,0.56,-0.34
29.917257,-0.59,0.55,-0.33
29.919303,-0.59,0.55,-0.33
29.921195,-0.58,0.54,-0.33
29.923058,-0.57,0.54,-0.32
29.926613,-0.57,0.54,-0.32
29.928037,-0.57,0.53,-0.31
29.929110,-0.56,0.52,-0.31
29.931211,-0.56,0.52,-0.31
29.933378,-0.55,0.51,-0.30
29.934982,-0.54,0.51,-0.30
29.937210,-0.54,0.50,-0.30
29.938949,-0.53,0.50,-0.29
29.941077,-0.53,0.49,-0.29
29.944149,-0.52,0.49,-0.28
29.945660,-0.51,0.48,-0.28
29.947081,-0.51,0.48,-0.28
29.949096,-0.50,0.47,-0.27
29.951010,-0.50,0.47,-0.27
29.953121,-0.50,0.46,-0.26
29.955021,-0.49,0.46,-0.26
29.957325,-0.48,0.45,-0.25
29.960656,-0.48,0.45,-0.25
29.962117,-0.47,0.44,-0.24
29.963137,-0.46,0.43,-0.24
29.965282,-0.46,0.43,-0.24
29.967241,-0.45,0.43,-0.23
29.969156,-0.44,0.42,-0.23
29.971024,-0.44,0.42,-0.23
29.973233,-0.43,0.41,-0.22
29.975094,-0.43,0.40,-0.22
29.983940,-0.42,0.40,-0.21
29.985477,-0.41,0.40,-0.21
29.986546,-0.40,0.39,-0.20
29.987482,-0.41,0.39,-0.20
29.988307,-0.40,0.38,-0.19
29.989212,-0.39,0.38,-0.19
29.989570,-0.39,0.37,-0.19
29.991083,-0.38,0.37,-0.18
30.002830,-0.37,0.36,-0.17
30.003707,-0.37,0.36,-0.17
30.004045,-0.36,0.35,-0.17
30.004526,-0.36,0.35,-0.16
30.004864,-0.35,0.35,-0.16
30.005203,-0.34,0.34,-0.15
30.005865,-0.33,0.34,-0.15
30.006856,-0.33,0.33,-0.14
30.011359,-0.32,0.33,-0.14
30.012258,-0.32,0.32,-0.13
30.012901,-0.31,0.32,-0.13
30.014856,-0.30,0.31,-0.12
30.017054,-0.30,0.31,-0.12
30.019063,-0.29,0.30,-0.11
30.020980,-0.28,0.30,-0.11
30.023076,-0.28,0.29,-0.11
30.027059,-0.27,0.29,-0.10
30.028943,-0.27,0.28,-0.09
30.029864,-0.26,0.28,-0.09
30.031145,-0.25,0.27,-0.08
30.033332,-0.24,0.27,-0.08
30.035110,-0.24,0.27,-0.07
30.037056,-0.23,0.26,-0.07
30.038920,-0.22,0.25,-0.06
30.040887,-0.22,0.25,-0.06
30.043915,-0.21,0.25,-0.05
30.045564,-0.21,0.24,-0.05
30.047403,-0.20,0.24,-0.04
30.049113,-0.19,0.23,-0.04
30.050938,-0.18,0.23,-0.03
30.053151,-0.18,0.23,-0.03
30.055017,-0.17,0.22,-0.02
30.057358,-0.17,0.21,-0.02
30.060589,-0.16,0.21,-0.01
30.062378,-0.15,0.20,-0.01
30.063460,-0.14,0.20,-0.00
30.064981,-0.14,0.20,0.00
30.067040,-0.13,0.19,0.01
30.069426,-0.13,0.19,0.01
30.071083,-0.12,0.18,0.02
30.073131,-0.11,0.18,0.02
30.083452,-0.11,0.18,0.03
30.084408,-0.10,0.17,0.03
30.084759,-0.09,0.16,0.04
30.085087,-0.09,0.16,0.04
30.085380,-0.08,0.16,0.05
30.085672,-0.07,0.15,0.06
30.087181,-0.07,0.15,0.06
30.088857,-0.06,0.14,0.06
30.091309,-0.06,0.14,0.07
30.107191,-0.05,0.13,0.07
30.108224,-0.05,0.13,0.08
30.108760,-0.04,0.12,0.09
30.109163,-0.03,0.12,0.09
30.109516,-0.03,0.11,0.10
30.109884,-0.02,0.11,0.10
30.110218,-0.01,0.11,0.10
30.110611,-0.01,0.10,0.11
30.110979,-0.00,0.09,0.11
30.111333,0.00,0.09,0.12
30.112913,0.01,0.08,0.13
30.115200,0.02,0.08,0.13
30.116698,0.03,0.08,0.13
30.118688,0.03,0.07,0.14
30.120571,0.03,0.07,0.14
30.122763,0.04,0.06,0.15
30.124872,0.05,0.05,0.15
30.127070,0.05,0.05,0.15
30.128823,0.06,0.05,0.16
30.131189,0.07,0.04,0.17
30.132916,0.07,0.04,0.17
30.134963,0.08,0.03,0.18
30.136780,0.09,0.02,0.18
30.138704,0.09,0.02,0.18
30.140958,0.10,0.01,0.19
30.144180,0.11,0.01,0.20
30.146083,0.11,0.01,0.20
30.147328,0.12,-0.00,0.21
30.148738,0.12,-0.01,0.21
30.150902,0.13,-0.01,0.21
30.152792,0.14,-0.02,0.22
30.154957,0.14,-0.02,0.22
30.156991,0.15,-0.03,0.23
30.158609,0.15,-0.03,0.23
30.161717,0.16,-0.04,0.24
30.163504,0.16,-0.04,0.24
30.165024,0.17,-0.05,0.25
30.166615,0.18,-0.06,0.25
30.168492,0.18,-0.06,0.25
30.170740,0.19,-0.07,0.26
30.172557,0.19,-0.07,0.26
30.174938,0.20,-0.07,0.27
30.180873,0.21,-0.08,0.27
30.181795,0.21,-0.08,0.28
30.182168,0.22,-0.09,0.28
30.182917,0.22,-0.10,0.29
30.184959,0.23,-0.10,0.29
30.186934,0.23,-0.11,0.29
30.188462,0.24,-0.11,0.30
30.190636,0.25,-0.12,0.30
30.204440,0.25,-0.12,0.31
30.206206,0.26,-0.13,0.31
30.207353,0.26,-0.13,0.31
30.208668,0.27,-0.14,0.32
30.209980,0.28,-0.15,0.32
30.211347,0.28,-0.15,0.33
30.212875,0.29,-0.16,0.33
30.214135,0.29,-0.16,0.33
30.215114,0.30,-0.17,0.34
30.215931,0.30,-0.17,0.34
30.216986,0.31,-0.18,0.35
30.217646,0.31,-0.18,0.35
30.218651,0.32,-0.19,0.35
30.219547,0.33,-0.19,0.36
30.220729,0.33,-0.20,0.36
30.223533,0.34,-0.20,0.37
30.225315,0.35,-0.21,0.37
30.226967,0.35,-0.21,0.37
30.228602,0.35,-0.22,0.38
30.230439,0.36,-0.22,0.38
30.232205,0.36,-0.23,0.39
30.234880,0.37,-0.24,0.39
30.236212,0.37,-0.24,0.39
30.238856,0.38,-0.24,0.40
30.240439,0.38,-0.25,0.40
30.243821,0.39,-0.26,0.40
30.245009,0.39,-0.26,0.41
30.246567,0.40,-0.27,0.41
30.248950,0.41,-0.27,0.41
30.250559,0.41,-0.28,0.42
30.252074,0.42,-0.28,0.43
30.254404,0.42,-0.29,0.43
30.256214,0.43,-0.29,0.43
30.260021,0.43,-0.30,0.44
30.261088,0.44,-0.30,0.44
30.262870,0.44,-0.31,0.44
30.264459,0.45,-0.32,0.45
30.266401,0.45,-0.32,0.45
30.268149,0.46,-0.32,0.45
30.270449,0.46,-0.33,0.46
30.273168,0.46,-0.34,0.46
30.274897,0.47,-0.34,0.46
30.276664,0.47,-0.35,0.47
30.289376,0.48,-0.35,0.47
30.291050,0.48,-0.36,0.47
30.292515,0.49,-0.36,0.48
30.293817,0.49,-0.37,0.48
30.295187,0.50,-0.37,0.48
30.296509,0.50,-0.38,0.48
30.297568,0.51,-0.38,0.49
30.298743,0.51,-0.39,0.49
30.299607,0.51,-0.40,0.49
30.300644,0.52,-0.40,0.50
30.301513,0.53,-0.41,0.50
30.302536,0.53,-0.41,0.51
30.303332,0.54,-0.42,0.51
30.304247,0.54,-0.42,0.51
30.312904,0.55,-0.43,0.51
30.314010,0.55,-0.43,0.52
30.314406,0.56,-0.44,0.52
30.314762,0.56,-0.44,0.52
30.315098,0.57,-0.45,0.52
30.316629,0.57,-0.46,0.53
30.318324,0.57,-0.46,0.53
30.320227,0.58,-0.47,0.53
30.322708,0.58,-0.47,0.53
30.324660,0.58,-0.48,0.54
30.326725,0.59,-0.49,0.54
30.328528,0.59,-0.50,0.54
30.330252,0.60,-0.50,0.54
30.332111,0.60,-0.50,0.54
30.334208,0.60,-0.51,0.55
30.336741,0.61,-0.51,0.55
30.338312,0.61,-0.53,0.55
30.340477,0.62,-0.52,0.56
30.343651,0.62,-0.53,0.56
30.345624,0.63,-0.54,0.56
30.346916,0.63,-0.54,0.56
30.349430,0.63,-0.55,0.56
30.350821,0.64,-0.56,0.57
30.352537,0.64,-0.56,0.57
30.354375,0.64,-0.57,0.57
30.356418,0.65,-0.58,0.57
30.358740,0.65,-0.58,0.57
30.360176,0.66,-0.58,0.57
30.363773,0.66,-0.59,0.58
30.364852,0.66,-0.60,0.58
30.366244,0.66,-0.60,0.58
30.368034,0.67,-0.61,0.58
30.370117,0.67,-0.62,0.58
30.372381,0.68,-0.62,0.59
30.374471,0.68,-0.63,0.59
30.380771,0.68,-0.63,0.59
30.381762,0.68,-0.64,0.59
30.382150,0.69,-0.65,0.59
30.382481,0.69,-0.65,0.59
30.384290,0.69,-0.66,0.59
30.386666,0.70,-0.67,0.60
30.388202,0.70,-0.67,0.60
30.390635,0.70,-0.68,0.60
30.406237,0.70,-0.69,0.60
30.408072,0.71,-0.69,0.60
30.409316,0.71,-0.70,0.60
30.410711,0.71,-0.70,0.60
30.411893,0.71,-0.71,0.60
30.413295,0.72,-0.72,0.60
30.414555,0.72,-0.72,0.61
30.415672,0.72,-0.73,0.61
30.416656,0.73,-0.73,0.61
30.417467,0.73,-0.74,0.61
30.418413,0.73,-0.74,0.61
30.419080,0.73,-0.75,0.61
30.419912,0.74,-0.76,0.61
30.421060,0.73,-0.76,0.61
30.422138,0.74,-0.77,0.61
30.423376,0.74,-0.77,0.61
30.424788,0.74,-0.78,0.61
30.428173,0.74,-0.78,0.62
30.429337,0.74,-0.79,0.61
30.430292,0.75,-0.79,0.62
30.431938,0.75,-0.80,0.62
30.434588,0.75,-0.81,0.62
30.435938,0.75,-0.81,0.62
30.438392,0.75,-0.82,0.62
30.439941,0.76,-0.82,0.62
30.443082,0.75,-0.83,0.62
30.444114,0.76,-0.84,0.62
30.446557,0.76,-0.84,0.62
30.448156,0.76,-0.84,0.62
30.449849,0.76,-0.85,0.62
30.451615,0.76,-0.85,0.62
30.454367,0.76,-0.86,0.62
30.456115,0.76,-0.87,0.62
30.458856,0.76,-0.87,0.62
30.461267,0.76,-0.88,0.62
30.462114,0.77,-0.88,0.62
30.464067,0.77,-0.89,0.62
30.466358,0.77,-0.89,0.62
30.467891,0.77,-0.90,0.62
30.470312,0.77,-0.90,0.62
30.471725,0.77,-0.91,0.62
30.474250,0.77,-0.91,0.62
30.484533,0.77,-0.92,0.62
30.485685,0.77,-0.92,0.62
30.486192,0.77,-0.93,0.62
30.486726,0.77,-0.93,0.62
30.487187,0.77,-0.94,0.62
30.487663,0.77,-0.94,0.62
30.489166,0.77,-0.95,0.62
30.489738,0.77,-0.95,0.62
30.503813,0.77,-0.95,0.62
30.504941,0.77,-0.96,0.62
30.505414,0.77,-0.97,0.62
30.505841,0.77,-0.97,0.62
30.506280,0.77,-0.97,0.62
30.506720,0.77,-0.98,0.62
30.507211,0.77,-0.98,0.62
30.507653,0.77,-0.99,0.62
30.508073,0.77,-0.99,0.62
30.512155,0.77,-1.00,0.61
30.513508,0.77,-1.00,0.61
30.514110,0.77,-1.01,0.61
30.515817,0.76,-1.01,0.61
30.518086,0.76,-1.01,0.61
30.519808,0.76,-1.02,0.61
30.522077,0.76,-1.02,0.61
30.524000,0.76,-1.03,0.61
30.527015,0.76,-1.03,0.61
30.528249,0.76,-1.03,0.61
30.530095,0.76,-1.04,0.61
30.532041,0.76,-1.04,0.61
30.533974,0.76,-1.04,0.61
30.535541,0.76,-1.05,0.61
30.537677,0.75,-1.05,0.60
30.539597,0.75,-1.05,0.60
30.542295,0.75,-1.06,0.60
30.544232,0.75,-1.06,0.60
30.546502,0.75,-1.06,0.60
30.548162,0.74,-1.07,0.60
30.550384,0.75,-1.07,0.60
30.551802,0.74,-1.08,0.60
30.554375,0.74,-1.08,0.59
30.555954,0.74,-1.08,0.59
30.559505,0.74,-1.09,0.59
30.560488,0.74,-1.09,0.59
30.562174,0.74,-1.09,0.59
30.563641,0.73,-1.10,0.59
30.565888,0.73,-1.10,0.58
30.568159,0.73,-1.10,0.58
30.570396,0.73,-1.10,0.58
30.571927,0.73,-1.11,0.58
30.574588,0.72,-1.11,0.58
30.580844,0.72,-1.11,0.58
30.581849,0.72,-1.12,0.57
30.582207,0.72,-1.12,0.57
30.582546,0.71,-1.12,0.57
30.583980,0.71,-1.12,0.57
30.586182,0.71,-1.13,0.57
30.587939,0.71,-1.13,0.57
30.589888,0.70,-1.13,0.56
30.611096,0.70,-1.13,0.56
30.613299,0.70,-1.14,0.56
30.614641,0.69,-1.14,0.56
30.616129,0.69,-1.14,0.55
30.617536,0.69,-1.14,0.55
30.618880,0.69,-1.14,0.55
30.620683,0.69,-1.14,0.55
30.622321,0.68,-1.15,0.55
30.623288,0.68,-1.15,0.54
30.624399,0.68,-1.15,0.54
30.625594,0.67,-1.15,0.54
30.626718,0.67,-1.15,0.54
30.627971,0.67,-1.15,0.54
30.629294,0.66,-1.15,0.53
30.630372,0.66,-1.16,0.53
30.631555,0.66,-1.16,0.53
30.632429,0.66,-1.16,0.52
30.633379,0.65,-1.16,0.53
30.634225,0.65,-1.16,0.52
30.635003,0.64,-1.16,0.52
30.635896,0.64,-1.17,0.52
30.637064,0.64,-1.16,0.51
30.638023,0.63,-1.17,0.51
30.638889,0.63,-1.17,0.51
30.639824,0.63,-1.17,0.51
30.643236,0.62,-1.16,0.51
30.644077,0.62,-1.16,0.50
30.646283,0.62,-1.17,0.50
30.647917,0.61,-1.16,0.50
30.650442,0.61,-1.17,0.49
30.651915,0.61,-1.16,0.49
30.653955,0.60,-1.17,0.49
30.655757,0.60,-1.16,0.49
30.657771,0.59,-1.16,0.49
30.659870,0.59,-1.17,0.48
30.661869,0.59,-1.16,0.48
30.663606,0.58,-1.16,0.48
30.665439,0.58,-1.16,0.48
30.667395,0.58,-1.16,0.47
30.669533,0.57,-1.16,0.47
30.671439,0.57,-1.16,0.47
30.673964,0.56,-1.16,0.46
30.680077,0.56,-1.16,0.46
30.681194,0.56,-1.16,0.46
30.681556,0.55,-1.15,0.46
30.681920,0.54,-1.15,0.45
30.683705,0.54,-1.15,0.45
30.686139,0.54,-1.15,0.45
30.687442,0.53,-1.15,0.45
30.691230,0.53,-1.15,0.44
30.691895,0.52,-1.14,0.44
30.703066,0.52,-1.14,0.44
30.704829,0.52,-1.14,0.43
30.705847,0.51,-1.14,0.43
30.706880,0.51,-1.13,0.43
30.708007,0.50,-1.13,0.43
30.709332,0.49,-1.13,0.42
30.710628,0.49,-1.13,0.42
30.711931,0.49,-1.12,0.42
30.713356,0.48,-1.12,0.42
30.714257,0.48,-1.12,0.41
30.715173,0.47,-1.11,0.41
30.716014,0.46,-1.11,0.41
30.719090,0.46,-1.11,0.41
30.720835,0.45,-1.10,0.40
30.721890,0.45,-1.10,0.40
30.723541,0.44,-1.10,0.40
30.728019,0.44,-1.09,0.40
30.729984,0.43,-1.09,0.40
30.731317,0.43,-1.09,0.39
30.732582,0.42,-1.08,0.39
30.733810,0.41,-1.08,0.39
30.735653,0.41,-1.08,0.39
30.737417,0.40,-1.07,0.38
30.739333,0.40,-1.06,0.38
30.742049,0.40,-1.06,0.38
30.743492,0.39,-1.06,0.37
30.745254,0.38,-1.05,0.37
30.747162,0.38,-1.05,0.37
30.749693,0.37,-1.05,0.37
30.751188,0.37,-1.04,0.36
30.753239,0.36,-1.03,0.36
30.755257,0.35,-1.03,0.36
30.757311,0.35,-1.03,0.36
30.759556,0.34,-1.02,0.35
30.761284,0.34,-1.01,0.35
30.763502,0.34,-1.01,0.35
30.765490,0.33,-1.01,0.35
30.767162,0.32,-1.00,0.34
30.769086,0.31,-1.00,0.34
30.771163,0.31,-0.99,0.34
30.773478,0.30,-0.98,0.34
30.784270,0.30,-0.98,0.34
30.785512,0.29,-0.97,0.33
30.786266,0.29,-0.97,0.33
30.787059,0.28,-0.96,0.33
30.787979,0.27,-0.96,0.32
30.789157,0.27,-0.95,0.32
30.790196,0.26,-0.95,0.32
30.791348,0.26,-0.94,0.32
30.792500,0.24,-0.93,0.32
30.793771,0.24,-0.93,0.31
30.804766,0.24,-0.92,0.31
30.806660,0.23,-0.91,0.31
30.807783,0.23,-0.91,0.31
30.809178,0.22,-0.90,0.30
30.810590,0.21,-0.89,0.30
30.811938,0.21,-0.89,0.30
30.813340,0.20,-0.88,0.30
30.814253,0.19,-0.88,0.29
30.815166,0.19,-0.87,0.29
30.815946,0.18,-0.86,0.29
30.817073,0.17,-0.85,0.29
30.817566,0.17,-0.85,0.28
30.819619,0.16,-0.84,0.28
30.821461,0.16,-0.84,0.28
30.823305,0.15,-0.83,0.28
30.828073,0.14,-0.83,0.27
30.829300,0.14,-0.82,0.27
30.829760,0.13,-0.81,0.27
30.831254,0.12,-0.80,0.27
30.834423,0.12,-0.80,0.26
30.835047,0.11,-0.79,0.26
30.837169,0.11,-0.79,0.26
30.839124,0.10,-0.78,0.26
30.842290,0.10,-0.77,0.25
30.843234,0.08,-0.76,0.25
30.845621,0.08,-0.76,0.25
30.847244,0.07,-0.75,0.25
30.849206,0.06,-0.74,0.24
30.850783,0.06,-0.74,0.24
30.852778,0.06,-0.73,0.24
30.855621,0.05,-0.72,0.24
30.857275,0.04,-0.71,0.24
30.859489,0.04,-0.71,0.23
30.861572,0.03,-0.69,0.23
30.863368,0.02,-0.69,0.23
30.865564,0.02,-0.68,0.23
30.867081,0.01,-0.67,0.22
30.869282,0.00,-0.67,0.22
30.871044,-0.00,-0.66,0.22
30.873065,-0.01,-0.65,0.22
30.879598,-0.01,-0.64,0.21
30.880647,-0.03,-0.64,0.21
30.881051,-0.03,-0.62,0.21
30.882020,-0.03,-0.62,0.21
30.883060,-0.04,-0.61,0.21
30.885394,-0.05,-0.61,0.21
30.887131,-0.05,-0.60,0.20
30.889039,-0.06,-0.59,0.20
30.904576,-0.07,-0.59,0.20
30.906407,-0.07,-0.57,0.20
30.908807,-0.08,-0.57,0.19
30.910145,-0.08,-0.56,0.19
30.912013,-0.09,-0.55,0.19
30.913574,-0.10,-0.54,0.19
30.915299,-0.11,-0.54,0.19
30.916145,-0.11,-0.52,0.18
30.917062,-0.12,-0.51,0.18
30.917902,-0.13,-0.51,0.18
30.919093,-0.13,-0.50,0.17
30.919837,-0.14,-0.49,0.18
30.920651,-0.15,-0.49,0.17
30.921356,-0.15,-0.48,0.17
30.921994,-0.16,-0.46,0.17
30.922841,-0.16,-0.46,0.17
30.923610,-0.18,-0.45,0.16
30.926289,-0.18,-0.44,0.16
30.927168,-0.19,-0.44,0.16
30.929524,-0.20,-0.42,0.16
30.930855,-0.20,-0.41,0.16
30.932848,-0.21,-0.41,0.16
30.934728,-0.21,-0.40,0.15
30.936830,-0.22,-0.39,0.15
30.938706,-0.23,-0.38,0.15
30.941321,-0.23,-0.37,0.15
30.942770,-0.24,-0.36,0.15
30.945182,-0.25,-0.36,0.14
30.946852,-0.25,-0.35,0.14
30.948562,-0.26,-0.34,0.14
30.950723,-0.26,-0.33,0.14
30.952898,-0.27,-0.32,0.14
30.954680,-0.28,-0.32,0.14
30.957002,-0.29,-0.31,0.13
30.960010,-0.30,-0.29,0.13
30.961544,-0.30,-0.29,0.13
30.963360,-0.31,-0.28,0.13
30.964814,-0.31,-0.27,0.13
30.966969,-0.32,-0.26,0.13
30.969152,-0.33,-0.25,0.12
30.970901,-0.34,-0.24,0.12
30.972897,-0.34,-0.24,0.12
30.980755,-0.35,-0.22,0.12
30.982045,-0.35,-0.21,0.12
30.982985,-0.36,-0.21,0.12
30.983861,-0.37,-0.20,0.11
30.984893,-0.38,-0.19,0.11
30.985506,-0.38,-0.18,0.11
30.986800,-0.39,-0.17,0.11
30.988626,-0.39,-0.16,0.11
31.001126,-0.40,-0.16,0.11
31.003013,-0.41,-0.15,0.11
31.003772,-0.42,-0.14,0.10
31.004890,-0.42,-0.13,0.10
31.005861,-0.43,-0.12,0.10
31.006911,-0.43,-0.12,0.10
31.008086,-0.44,-0.10,0.09
31.009213,-0.45,-0.09,0.09
31.010330,-0.45,-0.09,0.09
31.011372,-0.46,-0.08,0.09
31.012470,-0.47,-0.07,0.09
31.013322,-0.47,-0.06,0.09
31.015693,-0.48,-0.05,0.08
31.017049,-0.49,-0.04,0.08
31.018717,-0.49,-0.03,0.08
31.020772,-0.50,-0.02,0.08
31.022707,-0.51,-0.01,0.08
31.025517,-0.52,-0.01,0.08
31.027003,-0.52,-0.00,0.07
31.028678,-0.53,0.01,0.07
31.030900,-0.53,0.01,0.07
31.032765,-0.54,0.02,0.07
31.034721,-0.55,0.03,0.07
31.036754,-0.55,0.04,0.06
31.038867,-0.56,0.05,0.06
31.041810,-0.57,0.06,0.06
31.043219,-0.57,0.06,0.06
31.044705,-0.58,0.07,0.06
31.047141,-0.59,0.08,0.05
31.049097,-0.59,0.09,0.05
31.051064,-0.61,0.10,0.05
31.052932,-0.61,0.11,0.05
31.055018,-0.61,0.11,0.05
31.056857,-0.62,0.12,0.04
31.059501,-0.63,0.13,0.04
31.060963,-0.64,0.14,0.04
31.063299,-0.64,0.14,0.04
31.064921,-0.65,0.15,0.03
31.066937,-0.65,0.16,0.03
31.068714,-0.66,0.16,0.03
31.070865,-0.67,0.18,0.03
31.072770,-0.68,0.18,0.03
31.082354,-0.68,0.19,0.03
31.083816,-0.69,0.19,0.02
31.085012,-0.69,0.20,0.02
31.085994,-0.70,0.21,0.02
31.086888,-0.70,0.22,0.01
31.087566,-0.72,0.22,0.01
31.088655,-0.72,0.23,0.01
31.089342,-0.73,0.24,0.01
31.101799,-0.73,0.25,0.00
31.102667,-0.74,0.25,0.00
31.103034,-0.74,0.26,0.00
31.103370,-0.75,0.27,-0.00
31.103708,-0.76,0.28,-0.00
31.104044,-0.76,0.28,-0.01
31.104454,-0.77,0.29,-0.01
31.104781,-0.78,0.30,-0.01
31.106827,-0.78,0.30,-0.01
31.109138,-0.79,0.31,-0.02
31.111047,-0.79,0.32,-0.02
31.112542,-0.80,0.32,-0.02
31.115127,-0.81,0.33,-0.02
31.116602,-0.81,0.34,-0.03
31.118392,-0.81,0.35,-0.03
31.120322,-0.82,0.35,-0.03
31.122471,-0.83,0.36,-0.03
31.124593,-0.83,0.37,-0.03
31.126798,-0.84,0.38,-0.04
31.128880,-0.84,0.38,-0.04
31.130844,-0.85,0.39,-0.04
31.132654,-0.86,0.40,-0.05
31.134721,-0.86,0.41,-0.05
31.137115,-0.86,0.41,-0.05
31.138800,-0.87,0.42,-0.05
31.142679,-0.88,0.42,-0.06
31.144525,-0.88,0.43,-0.06
31.145757,-0.89,0.44,-0.06
31.147102,-0.89,0.44,-0.06
31.148919,-0.90,0.45,-0.06
31.150887,-0.90,0.46,-0.07
31.152697,-0.91,0.46,-0.07
31.154949,-0.91,0.47,-0.07
31.156733,-0.92,0.48,-0.08
31.159489,-0.92,0.48,-0.08
31.161652,-0.92,0.49,-0.08
31.162864,-0.93,0.50,-0.08
31.164861,-0.93,0.50,-0.08
31.166666,-0.94,0.51,-0.09
31.168598,-0.95,0.52,-0.09
31.170772,-0.95,0.52,-0.09
31.172505,-0.95,0.53,-0.10
31.179062,-0.96,0.53,-0.10
31.180038,-0.96,0.54,-0.10
31.180525,-0.97,0.55,-0.11
31.180909,-0.98,0.55,-0.11
31.182691,-0.97,0.56,-0.11
31.184291,-0.98,0.56,-0.11
31.186440,-0.99,0.57,-0.11
31.188162,-0.99,0.58,-0.12
31.204706,-0.99,0.58,-0.12
31.206643,-1.00,0.59,-0.13
31.208164,-1.00,0.59,-0.13
31.209648,-1.01,0.60,-0.13
31.211159,-1.01,0.61,-0.13
31.213031,-1.01,0.61,-0.14
31.214306,-1.02,0.62,-0.14
31.215347,-1.02,0.63,-0.14
31.216507,-1.02,0.63,-0.14
31.217420,-1.03,0.64,-0.15
31.218499,-1.04,0.64,-0.15
31.219588,-1.04,0.65,-0.15
31.220755,-1.04,0.65,-0.16
31.221575,-1.05,0.66,-0.16
31.222520,-1.05,0.66,-0.16
31.223576,-1.05,0.67,-0.17
31.224765,-1.06,0.68,-0.16
31.225908,-1.06,0.68,-0.17
31.227196,-1.06,0.69,-0.17
31.229021,-1.06,0.69,-0.17
31.232110,-1.07,0.70,-0.18
31.232992,-1.08,0.70,-0.18
31.234369,-1.08,0.71,-0.18
31.236688,-1.08,0.71,-0.19
31.239087,-1.08,0.72,-0.19
31.240511,-1.08,0.72,-0.19
31.243357,-1.09,0.73,-0.20
31.245046,-1.09,0.73,-0.20
31.246768,-1.09,0.74,-0.20
31.248453,-1.10,0.74,-0.21
31.250745,-1.10,0.75,-0.21
31.252307,-1.11,0.75,-0.21
31.254828,-1.11,0.76,-0.22
31.256318,-1.11,0.76,-0.22
31.262682,-1.11,0.77,-0.22
31.263612,-1.12,0.77,-0.23
31.263962,-1.12,0.78,-0.23
31.264306,-1.12,0.78,-0.23
31.266870,-1.13,0.78,-0.23
31.268385,-1.13,0.79,-0.24
31.270760,-1.13,0.79,-0.24
31.272523,-1.14,0.80,-0.24
31.284278,-1.14,0.81,-0.25
31.286404,-1.14,0.81,-0.25
31.287818,-1.14,0.81,-0.25
31.289373,-1.14,0.81,-0.26
31.290592,-1.14,0.82,-0.26
31.291616,-1.15,0.82,-0.27
31.293006,-1.15,0.83,-0.27
31.294317,-1.15,0.83,-0.27
31.295263,-1.15,0.83,-0.28
31.296759,-1.15,0.84,-0.28
31.297930,-1.15,0.84,-0.28
31.298816,-1.16,0.85,-0.29
31.299598,-1.16,0.85,-0.29
31.300693,-1.16,0.85,-0.29
31.303309,-1.16,0.86,-0.30
31.305109,-1.16,0.86,-0.30
31.311940,-1.17,0.86,-0.30
31.313200,-1.17,0.87,-0.30
31.313582,-1.17,0.87,-0.31
31.313925,-1.17,0.87,-0.31
31.314381,-1.17,0.88,-0.31
31.316780,-1.17,0.88,-0.32
31.318556,-1.17,0.88,-0.32
31.320107,-1.18,0.89,-0.33
31.323013,-1.17,0.89,-0.33
31.325808,-1.17,0.89,-0.33
31.326849,-1.17,0.89,-0.33
31.328057,-1.17,0.90,-0.34
31.330783,-1.17,0.90,-0.34
31.332008,-1.18,0.90,-0.34
31.334361,-1.18,0.91,-0.35
31.336064,-1.17,0.91,-0.35
31.338897,-1.18,0.91,-0.35
31.341739,-1.18,0.91,-0.36
31.343374,-1.18,0.92,-0.36
31.343950,-1.18,0.92,-0.36
31.346033,-1.18,0.92,-0.37
31.347973,-1.18,0.93,-0.37
31.350121,-1.18,0.92,-0.37
31.352081,-1.18,0.93,-0.37
31.354159,-1.18,0.93,-0.38
31.355994,-1.18,0.93,-0.38
31.358410,-1.18,0.93,-0.39
31.360018,-1.17,0.94,-0.39
31.362070,-1.17,0.94,-0.39
31.364429,-1.18,0.94,-0.39
31.366309,-1.18,0.94,-0.40
31.368152,-1.17,0.94,-0.40
31.370734,-1.17,0.95,-0.40
31.371822,-1.17,0.95,-0.41
31.378619,-1.17,0.95,-0.41
31.379744,-1.17,0.95,-0.41
31.380104,-1.17,0.95,-0.41
31.380547,-1.17,0.95,-0.42
31.382439,-1.17,0.95,-0.42
31.384125,-1.17,0.96,-0.42
31.386126,-1.17,0.96,-0.42
31.387803,-1.16,0.96,-0.43
31.400987,-1.16,0.96,-0.43
31.403106,-1.16,0.96,-0.43
31.404495,-1.16,0.96,-0.43
31.406466,-1.16,0.96,-0.44
31.407775,-1.16,0.97,-0.44
31.409433,-1.16,0.97,-0.44
31.410799,-1.16,0.97,-0.45
31.412150,-1.16,0.97,-0.45
31.413439,-1.15,0.97,-0.45
31.414485,-1.15,0.97,-0.45
